frame,t_sec,hand,handedness_score,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
10,1.3638,Left,0.987,0.5312380194664001,0.8822396397590637,4.249338871886721e-07,0.4824744462966919,0.8317497372627258,-0.026651540771126747,0.4436741769313812,0.7612673044204712,-0.04082063212990761,0.41472843289375305,0.7019083499908447,-0.053257282823324203,0.38691893219947815,0.6545956134796143,-0.06485006213188171,0.5077702403068542,0.652010440826416,-0.014713873155415058,0.5017051100730896,0.5696866512298584,-0.02967212162911892,0.4962000548839569,0.5206191539764404,-0.04358532652258873,0.49354279041290283,0.4757288694381714,-0.05480426922440529,0.5474950075149536,0.6544178128242493,-0.017135880887508392,0.5572392344474792,0.5650463104248047,-0.027632707729935646,0.5649785995483398,0.5074270963668823,-0.038718003779649734,0.5720146894454956,0.45927441120147705,-0.04814358055591583,0.5808456540107727,0.6774758100509644,-0.024501454085111618,0.6030545234680176,0.6024065017700195,-0.04020040109753609,0.6180576086044312,0.5525072813034058,-0.05186968669295311,0.6296098232269287,0.5074425935745239,-0.06063136085867882,0.6080296635627747,0.7141599655151367,-0.034707725048065186,0.6397227048873901,0.6676034331321716,-0.05141041800379753,0.6613184213638306,0.6349329948425293,-0.05977782607078552,0.6806859970092773,0.6019240617752075,-0.06561330705881119
11,1.4119,Left,0.988,0.5301318764686584,0.8829090595245361,4.200454384317709e-07,0.48168379068374634,0.8325270414352417,-0.02626592107117176,0.44282445311546326,0.7611827850341797,-0.04013543203473091,0.41381600499153137,0.7020124197006226,-0.05235770344734192,0.38653087615966797,0.6546307802200317,-0.06379695981740952,0.5072442889213562,0.6522923707962036,-0.01449995581060648,0.5011139512062073,0.5699930787086487,-0.029496783390641212,0.49551916122436523,0.5207939147949219,-0.04353107511997223,0.4928697645664215,0.4758511185646057,-0.05488957092165947,0.547019362449646,0.654937744140625,-0.017203044146299362,0.5564588308334351,0.565228283405304,-0.02795073576271534,0.564383864402771,0.5070376396179199,-0.039447929710149765,0.5717886090278625,0.4587870240211487,-0.04921279102563858,0.5805742740631104,0.6780759692192078,-0.024815600365400314,0.602105975151062,0.6025171279907227,-0.040786322206258774,0.6171795725822449,0.5525109171867371,-0.05299357697367668,0.6289589405059814,0.5073288083076477,-0.06216725334525108,0.6080626845359802,0.7147362232208252,-0.035213448107242584,0.6394875645637512,0.6677802801132202,-0.0521487332880497,0.6613123416900635,0.6353037357330322,-0.06090668588876724,0.6808937191963196,0.6025214195251465,-0.06710566580295563
12,1.4500,Left,0.989,0.5297971963882446,0.8854581117630005,4.188630100543378e-07,0.48060163855552673,0.8350476026535034,-0.026463916525244713,0.44145628809928894,0.7637917995452881,-0.04079839587211609,0.4132932722568512,0.7042855620384216,-0.0534750372171402,0.38580650091171265,0.6559365391731262,-0.06548645347356796,0.5060909390449524,0.6540576219558716,-0.01555653940886259,0.4993823170661926,0.5716479420661926,-0.031159259378910065,0.4937675893306732,0.5219666957855225,-0.04573073610663414,0.49124157428741455,0.4764713943004608,-0.057639285922050476,0.5459994077682495,0.6566550731658936,-0.018629444763064384,0.5551236867904663,0.5670273303985596,-0.030628399923443794,0.5629640221595764,0.5083615779876709,-0.04331841319799423,0.5704525709152222,0.45938634872436523,-0.05401351675391197,0.579545795917511,0.680037260055542,-0.02654513716697693,0.6013145446777344,0.6042395234107971,-0.04357271268963814,0.6163822412490845,0.5538922548294067,-0.05671950429677963,0.6282820701599121,0.5080248117446899,-0.06665874272584915,0.6071152687072754,0.717377781867981,-0.03718218207359314,0.6393032073974609,0.6707044243812561,-0.0548052117228508,0.6614938974380493,0.637816846370697,-0.0641530379652977,0.6812716722488403,0.604339599609375,-0.07094252854585648
13,1.4978,Left,0.988,0.5299208164215088,0.8854845762252808,4.226421594921703e-07,0.48108330368995667,0.8344419002532959,-0.026380782946944237,0.4420626759529114,0.7630444169044495,-0.04064709693193436,0.4131257236003876,0.7041232585906982,-0.053256452083587646,0.3852166533470154,0.6569855213165283,-0.06529073417186737,0.5066258311271667,0.6548992991447449,-0.016752108931541443,0.49991217255592346,0.5721585750579834,-0.03308982774615288,0.49397584795951843,0.5222187042236328,-0.04793475940823555,0.4909861087799072,0.47634607553482056,-0.05986461415886879,0.5465136766433716,0.6573179960250854,-0.019867215305566788,0.5564172863960266,0.567250669002533,-0.03243989124894142,0.564211905002594,0.5083154439926147,-0.04523268714547157,0.5716342329978943,0.45877766609191895,-0.05583862587809563,0.5799468159675598,0.6806617379188538,-0.02773873694241047,0.6020020842552185,0.6045005321502686,-0.045369166880846024,0.6169266700744629,0.5534955263137817,-0.058812499046325684,0.6288745999336243,0.5068490505218506,-0.06878013908863068,0.6072570085525513,0.7180601954460144,-0.03826385736465454,0.6397992968559265,0.6718400120735168,-0.056575652211904526,0.6622037291526794,0.6387100219726562,-0.06620463728904724,0.6823093891143799,0.6047725677490234,-0.07300136983394623
14,1.5510,Left,0.988,0.5302785634994507,0.8861585259437561,4.1896055336110294e-07,0.4815889000892639,0.8352516889572144,-0.026321761310100555,0.44260305166244507,0.763472318649292,-0.04045120254158974,0.4135841727256775,0.7044369578361511,-0.05287858843803406,0.3857758641242981,0.6572649478912354,-0.0646912083029747,0.5069568157196045,0.6547528505325317,-0.01642710343003273,0.5003722906112671,0.5718610882759094,-0.03246655687689781,0.4946169853210449,0.5218997001647949,-0.04716922715306282,0.49171382188796997,0.4759952425956726,-0.05902698636054993,0.5469084978103638,0.6572870016098022,-0.019484907388687134,0.5565215349197388,0.5672152042388916,-0.0316794328391552,0.5642142295837402,0.5084713697433472,-0.044289879500865936,0.5714775323867798,0.4592215418815613,-0.05480002239346504,0.5805160403251648,0.6807923913002014,-0.027294408529996872,0.6022884249687195,0.6044809222221375,-0.044564057141542435,0.6171023845672607,0.5533684492111206,-0.0578516460955143,0.6289552450180054,0.5066156387329102,-0.06777723133563995,0.6080085039138794,0.7183324098587036,-0.03776877745985985,0.6401855945587158,0.67178875207901,-0.05580678954720497,0.6625629663467407,0.6388273239135742,-0.06526888161897659,0.6826882362365723,0.605118453502655,-0.07197192311286926
15,1.5910,Left,0.987,0.5307639837265015,0.8856678009033203,4.204753736303246e-07,0.4820963442325592,0.8349305987358093,-0.02622956410050392,0.4431190490722656,0.7631434202194214,-0.040271539241075516,0.4138871431350708,0.7043211460113525,-0.05263655260205269,0.3860313296318054,0.6573868989944458,-0.064395472407341,0.5073058009147644,0.6549828052520752,-0.016536889597773552,0.5008102655410767,0.5719462633132935,-0.032605282962322235,0.49505504965782166,0.5217728614807129,-0.047199416905641556,0.4922795593738556,0.4758327007293701,-0.05893535539507866,0.5471152663230896,0.657509446144104,-0.019552573561668396,0.5567439794540405,0.5672032237052917,-0.03168066218495369,0.564541757106781,0.5082922577857971,-0.04407554119825363,0.571936309337616,0.4588542580604553,-0.0543973445892334,0.580649197101593,0.6810393929481506,-0.027315212413668633,0.6026630997657776,0.6047095060348511,-0.044525839388370514,0.6175707578659058,0.5535377860069275,-0.05772746354341507,0.6294291615486145,0.506706953048706,-0.06756061315536499,0.6082218885421753,0.7184778451919556,-0.03773878887295723,0.640895426273346,0.6722022294998169,-0.055731650441884995,0.6633137464523315,0.6390228271484375,-0.06522341817617416,0.6834448575973511,0.6049438714981079,-0.07193407416343689
16,1.6413,Left,0.987,0.5300565361976624,0.8862362504005432,4.2404215605529316e-07,0.48137015104293823,0.8352012634277344,-0.026111366227269173,0.4427550137042999,0.7634284496307373,-0.04015177860856056,0.4139416217803955,0.7043229937553406,-0.05256161093711853,0.3862594962120056,0.6570616960525513,-0.0643443688750267,0.5074254274368286,0.6550800204277039,-0.015975967049598694,0.5010057687759399,0.5719515085220337,-0.0318080373108387,0.4952380955219269,0.5218799710273743,-0.04634443670511246,0.4924304187297821,0.4759906232357025,-0.05807597562670708,0.5472932457923889,0.6576831340789795,-0.019117215648293495,0.5569739937782288,0.567236065864563,-0.03108307160437107,0.5646542310714722,0.5080755949020386,-0.0435958094894886,0.5719446539878845,0.4585729241371155,-0.05401647090911865,0.5808219313621521,0.6812081336975098,-0.02699778787791729,0.6029225587844849,0.6047660708427429,-0.04401562362909317,0.6178066730499268,0.5536335706710815,-0.05720210447907448,0.629586398601532,0.5069670677185059,-0.06704920530319214,0.6082202792167664,0.7187009453773499,-0.03754180669784546,0.6409311890602112,0.6724374890327454,-0.05532699078321457,0.6634118556976318,0.6391705870628357,-0.06473345309495926,0.6835696697235107,0.6051881313323975,-0.07139988243579865
17,1.6915,Left,0.988,0.5303909778594971,0.8859590888023376,4.246894320658612e-07,0.48144522309303284,0.8359131813049316,-0.026276325806975365,0.44274622201919556,0.763751745223999,-0.040227390825748444,0.4142487347126007,0.7045042514801025,-0.05253538861870766,0.38639920949935913,0.6571133136749268,-0.06420528143644333,0.5071566104888916,0.6551283001899719,-0.015747997909784317,0.5006363987922668,0.5719524025917053,-0.031154613941907883,0.49501511454582214,0.5217364430427551,-0.04530452564358711,0.4924813508987427,0.4759606420993805,-0.05682893842458725,0.5471059679985046,0.6578274965286255,-0.018756890669465065,0.5566800832748413,0.5675523281097412,-0.0304652638733387,0.5645593404769897,0.5085363388061523,-0.04276091232895851,0.5720077753067017,0.45921212434768677,-0.05309116840362549,0.580759584903717,0.6812708377838135,-0.026561347767710686,0.6027758717536926,0.6052342653274536,-0.043516386300325394,0.6178277134895325,0.554107666015625,-0.05674584209918976,0.6297251582145691,0.5072944164276123,-0.06667795777320862,0.6084275841712952,0.7184820175170898,-0.03705386072397232,0.6413350105285645,0.6723551154136658,-0.054846301674842834,0.6639434099197388,0.6394542455673218,-0.06441373378038406,0.6841112375259399,0.605678379535675,-0.0712837427854538
18,1.7381,Left,0.987,0.5300993323326111,0.8873167037963867,4.2295704361094977e-07,0.48071110248565674,0.8367456197738647,-0.025739071890711784,0.4420185685157776,0.7644186019897461,-0.03945279121398926,0.4137396812438965,0.7050737738609314,-0.05157331004738808,0.386530339717865,0.6574970483779907,-0.06304651498794556,0.5070696473121643,0.6557275056838989,-0.015083692967891693,0.5006248950958252,0.5723366737365723,-0.030431237071752548,0.4949471056461334,0.5222402811050415,-0.04477306082844734,0.49229803681373596,0.4763783812522888,-0.056489281356334686,0.5471774935722351,0.6584995985031128,-0.018345193937420845,0.5566005110740662,0.568310022354126,-0.030086884275078773,0.5643411874771118,0.5091152191162109,-0.04277610406279564,0.5717169642448425,0.4595790207386017,-0.05344265699386597,0.580860435962677,0.6820229291915894,-0.026329239830374718,0.6025276780128479,0.6056199073791504,-0.04316941648721695,0.6174315810203552,0.554521918296814,-0.05651937797665596,0.6293027400970459,0.5076375007629395,-0.0666089579463005,0.6084972620010376,0.7195013165473938,-0.03693963587284088,0.6411300897598267,0.6731362342834473,-0.05451790988445282,0.6635644435882568,0.6400202512741089,-0.06397861987352371,0.6836488246917725,0.6059465408325195,-0.07083195447921753
19,1.7791,Left,0.987,0.5300848484039307,0.8878282904624939,4.185459090422228e-07,0.48075297474861145,0.837222695350647,-0.025815684348344803,0.4420230984687805,0.7647329568862915,-0.03962288796901703,0.4137711822986603,0.7051703333854675,-0.05179069936275482,0.38628166913986206,0.6578903794288635,-0.06337648630142212,0.5069299936294556,0.6565043926239014,-0.0160340815782547,0.5002428293228149,0.5727965235710144,-0.03173057734966278,0.49451085925102234,0.5225969552993774,-0.046196747571229935,0.49188387393951416,0.4765409231185913,-0.05799533799290657,0.546924889087677,0.6592076420783997,-0.019335083663463593,0.5563658475875854,0.5686854720115662,-0.031543247401714325,0.5641137361526489,0.5094981789588928,-0.044498104602098465,0.5715020895004272,0.459755539894104,-0.05535460263490677,0.5805361270904541,0.6826536655426025,-0.0272989384829998,0.6023001074790955,0.6063831448554993,-0.04457132890820503,0.6172502636909485,0.5548597574234009,-0.058392249047756195,0.6291727423667908,0.5074303150177002,-0.06882413476705551,0.6081758737564087,0.7199531197547913,-0.03784311190247536,0.6410537958145142,0.673583447933197,-0.05576495826244354,0.663677453994751,0.6403898000717163,-0.06556452065706253,0.6839172840118408,0.6062244176864624,-0.07269950956106186
20,1.8312,Left,0.988,0.5308188796043396,0.8899925947189331,4.2007212641692604e-07,0.4818992614746094,0.8389911651611328,-0.02663007378578186,0.4432786703109741,0.7670255899429321,-0.04118778184056282,0.41461923718452454,0.7078588008880615,-0.053985875099897385,0.3871331810951233,0.6598100066184998,-0.06622195988893509,0.5074247121810913,0.6579652428627014,-0.017919084057211876,0.5007349252700806,0.5742945075035095,-0.0349515862762928,0.4949641227722168,0.5236873626708984,-0.05027925968170166,0.49201279878616333,0.47724249958992004,-0.06254591792821884,0.5475507378578186,0.6604702472686768,-0.021166404709219933,0.5572496652603149,0.5697686672210693,-0.034594520926475525,0.5650996565818787,0.5101563930511475,-0.048064518719911575,0.5724964141845703,0.45976585149765015,-0.059111159294843674,0.5813244581222534,0.6841237545013428,-0.029119765385985374,0.6030996441841125,0.6069648861885071,-0.047465596348047256,0.6179030537605286,0.555559515953064,-0.061429549008607864,0.6297667622566223,0.5079801082611084,-0.07175689190626144,0.6089167594909668,0.722257673740387,-0.0396924652159214,0.6417593955993652,0.6761599779129028,-0.05858171731233597,0.6643937826156616,0.6427983641624451,-0.06861430406570435,0.6846760511398315,0.6081404089927673,-0.07570572942495346
21,1.8802,Left,0.987,0.5306323766708374,0.8890538215637207,4.2642216158128576e-07,0.4819643795490265,0.8383817672729492,-0.026867469772696495,0.4432457685470581,0.7668520212173462,-0.04149690270423889,0.4146137833595276,0.7077811360359192,-0.05427244305610657,0.38733574748039246,0.6595185399055481,-0.06645052134990692,0.5077775716781616,0.6578559875488281,-0.0182579904794693,0.5012587308883667,0.5741721391677856,-0.035129204392433167,0.4955105185508728,0.5235618948936462,-0.05031285807490349,0.49276286363601685,0.47693362832069397,-0.06253554672002792,0.547745943069458,0.6606782674789429,-0.02128995582461357,0.5571625828742981,0.5697104930877686,-0.03478598594665527,0.5649605989456177,0.5099526047706604,-0.04841528832912445,0.5724501609802246,0.45965099334716797,-0.05962011218070984,0.5812738537788391,0.6847327351570129,-0.028995594009757042,0.6024266481399536,0.6083570718765259,-0.04749497398734093,0.6171214580535889,0.5564299821853638,-0.06183066964149475,0.6290132999420166,0.5083839297294617,-0.07243725657463074,0.6089265942573547,0.7228833436965942,-0.03928740322589874,0.6419665813446045,0.6766932606697083,-0.05815644934773445,0.6648157835006714,0.6436110138893127,-0.06829964369535446,0.6852694749832153,0.609296977519989,-0.07555877417325974
