frame,t_sec,hand,handedness_score,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0,0.0293,Left,0.995,0.4640187621116638,0.8631060719490051,-6.340578124763852e-07,0.4715929329395294,0.7500020861625671,-0.0016304986784234643,0.5021149516105652,0.6820306777954102,-0.010907110758125782,0.5288335680961609,0.6384667754173279,-0.02357145957648754,0.5480871200561523,0.602228581905365,-0.03442468121647835,0.5900537371635437,0.7131792902946472,-0.01762489601969719,0.587827742099762,0.6218562722206116,-0.0436675101518631,0.5504523515701294,0.5983495712280273,-0.0530785471200943,0.5181176662445068,0.6035268306732178,-0.05508774146437645,0.5852378010749817,0.7499510049819946,-0.02937307395040989,0.5523696541786194,0.6457763910293579,-0.053639572113752365,0.5037788152694702,0.6468070149421692,-0.050953950732946396,0.49081793427467346,0.6688435673713684,-0.04538349807262421,0.5663535594940186,0.7828450202941895,-0.04320116713643074,0.5292150974273682,0.6837695240974426,-0.06558530777692795,0.48680439591407776,0.6892812252044678,-0.05149339511990547,0.4773104190826416,0.7127927541732788,-0.03828270360827446,0.5365187525749207,0.8095269203186035,-0.057816240936517715,0.50765061378479,0.7320204973220825,-0.07159136235713959,0.479179710149765,0.7211545705795288,-0.06243184208869934,0.47122278809547424,0.7312828302383423,-0.052295390516519547
1,0.0804,Left,0.994,0.473220556974411,0.8668935894966125,-6.446119300562714e-07,0.4760410189628601,0.7525283098220825,-0.001785961678251624,0.5029336214065552,0.6812242865562439,-0.010856577195227146,0.5271655917167664,0.6350084543228149,-0.02340676449239254,0.5444825887680054,0.5960306525230408,-0.0341707244515419,0.5935477614402771,0.7061984539031982,-0.01577267237007618,0.5884100794792175,0.6136073470115662,-0.042456671595573425,0.5490325689315796,0.5919094085693359,-0.05334316939115524,0.5157214403152466,0.5992876887321472,-0.056176088750362396,0.5904209017753601,0.7430018186569214,-0.027269810438156128,0.5547949075698853,0.6417831778526306,-0.0520249642431736,0.505634605884552,0.645108699798584,-0.05055435001850128,0.4918755888938904,0.668524444103241,-0.0455249585211277,0.5731084942817688,0.7765382528305054,-0.04100232571363449,0.533199667930603,0.6809708476066589,-0.06339840590953827,0.4907502233982086,0.6890234351158142,-0.05013880878686905,0.48039308190345764,0.7135910391807556,-0.03728403523564339,0.5448232293128967,0.8048735857009888,-0.055611174553632736,0.5132957100868225,0.7302718758583069,-0.0691673681139946,0.4848231077194214,0.7223111391067505,-0.06018705293536186,0.47671395540237427,0.7332566976547241,-0.05000319331884384
2,0.1259,Left,0.993,0.48256397247314453,0.8685764074325562,-6.540986419167893e-07,0.48150962591171265,0.7528781890869141,-0.0012713755713775754,0.5016801953315735,0.6774330735206604,-0.010694022290408611,0.5200636982917786,0.6269415616989136,-0.024039991199970245,0.5334358215332031,0.5843422412872314,-0.03543773666024208,0.5967538356781006,0.6935111880302429,-0.012400390580296516,0.5848641991615295,0.6026411652565002,-0.039127930998802185,0.5448771715164185,0.5845080018043518,-0.050648391246795654,0.5121052265167236,0.5949128866195679,-0.053947918117046356,0.5964892506599426,0.7302038073539734,-0.02448778785765171,0.5540856719017029,0.6353809237480164,-0.04896262660622597,0.5046238303184509,0.6443759202957153,-0.04781622812151909,0.49285921454429626,0.6688840389251709,-0.04291192814707756,0.5818175077438354,0.7659326195716858,-0.039027996361255646,0.5369683504104614,0.6770919561386108,-0.06137145683169365,0.49479544162750244,0.6898186802864075,-0.047977808862924576,0.4863963723182678,0.7151005268096924,-0.03497181087732315,0.5558493733406067,0.7984971404075623,-0.05453602969646454,0.5194553732872009,0.7293800711631775,-0.06813560426235199,0.4897911548614502,0.7232088446617126,-0.05885259807109833,0.48185980319976807,0.7334531545639038,-0.04828663170337677
3,0.1732,Left,0.993,0.49131110310554504,0.8667401075363159,-6.788496875742567e-07,0.48455920815467834,0.7544313073158264,-0.001514613046310842,0.5003734827041626,0.6773707866668701,-0.00993702095001936,0.5148870944976807,0.6259770393371582,-0.022467022761702538,0.5253514647483826,0.583442747592926,-0.03288019448518753,0.5955067276954651,0.6788268089294434,-0.00806048046797514,0.5820744633674622,0.5934774875640869,-0.03488074615597725,0.5420222282409668,0.5798378586769104,-0.047188207507133484,0.510928750038147,0.5929200053215027,-0.05109066143631935,0.6004663109779358,0.7172145247459412,-0.020201662555336952,0.5542658567428589,0.63006991147995,-0.046138498932123184,0.505113422870636,0.6446536779403687,-0.047310493886470795,0.4930805563926697,0.6719909906387329,-0.043287716805934906,0.5909300446510315,0.757421612739563,-0.03515111654996872,0.5411509275436401,0.6765197515487671,-0.0599089078605175,0.49865594506263733,0.6929850578308105,-0.049018170684576035,0.4905269742012024,0.7188862562179565,-0.036588724702596664,0.5695490837097168,0.7958245873451233,-0.05095194652676582,0.5279185175895691,0.7300011515617371,-0.06604234129190445,0.4958907961845398,0.7259733080863953,-0.057930536568164825,0.48700082302093506,0.7366010546684265,-0.04767650365829468
4,0.2172,Left,0.994,0.5028773546218872,0.8706687092781067,-7.130422545742476e-07,0.48976102471351624,0.763400673866272,-0.002457043621689081,0.500016450881958,0.6813091039657593,-0.011439294554293156,0.5109148621559143,0.6272923946380615,-0.024676384404301643,0.5193790197372437,0.5834683775901794,-0.035912707448005676,0.5931295156478882,0.6701987385749817,-0.008226814679801464,0.5804158449172974,0.5872454643249512,-0.036859866231679916,0.5400248765945435,0.5752841234207153,-0.052064090967178345,0.5076067447662354,0.5888057351112366,-0.05785456672310829,0.6028310656547546,0.7071223258972168,-0.02025182917714119,0.5546954274177551,0.6277726888656616,-0.04796067625284195,0.5042701363563538,0.6474162936210632,-0.05139699578285217,0.489653617143631,0.6776148676872253,-0.048669397830963135,0.5987033843994141,0.7496426701545715,-0.035266656428575516,0.5500438213348389,0.6773993968963623,-0.06144329532980919,0.5050532221794128,0.6974136829376221,-0.05197877436876297,0.4924134612083435,0.7252522706985474,-0.03998984023928642,0.5834753513336182,0.7938231229782104,-0.051185641437768936,0.5448578000068665,0.7344474792480469,-0.0679452195763588,0.508034348487854,0.7296171188354492,-0.06059248372912407,0.492314875125885,0.7388412356376648,-0.050465237349271774
5,0.2758,Left,0.993,0.5115710496902466,0.8644859790802002,-7.203436780400807e-07,0.4951571226119995,0.7700613737106323,-0.004960156045854092,0.5004988312721252,0.6866516470909119,-0.013935365714132786,0.5091736912727356,0.6318871378898621,-0.026843233034014702,0.5162147283554077,0.5854578614234924,-0.03753582015633583,0.5892763733863831,0.6585837602615356,-0.008970926515758038,0.5817924737930298,0.5776119828224182,-0.03835183382034302,0.541992723941803,0.5711715817451477,-0.05502677336335182,0.5090728998184204,0.5876443982124329,-0.061742398887872696,0.6059696078300476,0.6949259638786316,-0.019467154517769814,0.560982346534729,0.6260959506034851,-0.04853329434990883,0.5109727382659912,0.6497287750244141,-0.05505935475230217,0.49129393696784973,0.6802763342857361,-0.05416879430413246,0.6088677644729614,0.7392957210540771,-0.03305784612894058,0.5600263476371765,0.6788082122802734,-0.06063290685415268,0.5145794153213501,0.7025238871574402,-0.05439689755439758,0.49547460675239563,0.7297114729881287,-0.04398782178759575,0.6005771160125732,0.7866603136062622,-0.04758445546030998,0.5620822906494141,0.7381956577301025,-0.06536177545785904,0.5239160656929016,0.7373138070106506,-0.05975573882460594,0.5027199387550354,0.7460243105888367,-0.05070345476269722
6,0.3236,Left,0.996,0.5143383741378784,0.8796055912971497,-4.4999933379585855e-07,0.48752421140670776,0.810662031173706,-0.02167212963104248,0.4771901071071625,0.7197284698486328,-0.03886478766798973,0.46733421087265015,0.6482691168785095,-0.05768521502614021,0.4596700072288513,0.5875006914138794,-0.0734875351190567,0.5448780655860901,0.662529706954956,-0.016547350212931633,0.5690029263496399,0.5813443660736084,-0.05083799734711647,0.5473758578300476,0.555305004119873,-0.07166267931461334,0.5178998112678528,0.5464388132095337,-0.08154749125242233,0.5677374005317688,0.6881846785545349,-0.021838529035449028,0.5693035125732422,0.6050233840942383,-0.060963477939367294,0.5232897996902466,0.6219687461853027,-0.0734964907169342,0.4934898614883423,0.6481882333755493,-0.07451735436916351,0.587622344493866,0.7248956561088562,-0.032362908124923706,0.5976742506027222,0.6495209336280823,-0.07145016640424728,0.5510613918304443,0.6717039942741394,-0.07023361325263977,0.5193742513656616,0.7000086307525635,-0.06019807979464531,0.606259822845459,0.7726637721061707,-0.04486122354865074,0.6134285926818848,0.7183850407600403,-0.07459449023008347,0.5749506950378418,0.7210679054260254,-0.07509073615074158,0.5428570508956909,0.7351585030555725,-0.06889385730028152
7,0.3683,Left,0.997,0.5112096071243286,0.8812216520309448,-2.8719944111799123e-07,0.48051753640174866,0.8196057677268982,-0.016994381323456764,0.4630931615829468,0.729220986366272,-0.0317978672683239,0.44995415210723877,0.6614286303520203,-0.04906681552529335,0.4429609477519989,0.6023582220077515,-0.06433793902397156,0.5283349752426147,0.6658532023429871,-0.011006658896803856,0.5548498034477234,0.5791557431221008,-0.04222680255770683,0.537379801273346,0.5448883771896362,-0.06324465572834015,0.515597939491272,0.5294936895370483,-0.07396828383207321,0.5526987910270691,0.6849854588508606,-0.019242651760578156,0.5635132789611816,0.5867621302604675,-0.056124214082956314,0.5174542665481567,0.5985949039459229,-0.06876654177904129,0.4881913959980011,0.6276553869247437,-0.06876160204410553,0.5745410919189453,0.7187846302986145,-0.032095327973365784,0.5968693494796753,0.6275830268859863,-0.0653119906783104,0.5521191358566284,0.6399103999137878,-0.06483863294124603,0.5239458084106445,0.6668819189071655,-0.05583130940794945,0.595556378364563,0.7646839618682861,-0.046776752918958664,0.6134904026985168,0.6990712881088257,-0.06883276998996735,0.5800877213478088,0.6961004734039307,-0.06769730895757675,0.5533475279808044,0.7131512761116028,-0.06139615178108215
8,0.4203,Left,0.997,0.5076534152030945,0.8929541110992432,-1.0250422377566792e-07,0.4698779582977295,0.8400794267654419,-0.024908002465963364,0.4458581209182739,0.7573497891426086,-0.04342205449938774,0.42582404613494873,0.6962688565254211,-0.06246384605765343,0.40942060947418213,0.6393259167671204,-0.07973388582468033,0.5061402916908264,0.6628644466400146,-0.02189982868731022,0.5275662541389465,0.5744105577468872,-0.057229626923799515,0.5079087615013123,0.5362286567687988,-0.0850747600197792,0.48173826932907104,0.5267854332923889,-0.09970737993717194,0.5357326865196228,0.6806864738464355,-0.028196098282933235,0.5627551078796387,0.5809629559516907,-0.06661152094602585,0.5284801125526428,0.5690392255783081,-0.08745897561311722,0.4959152340888977,0.597050130367279,-0.09383509308099747,0.5628050565719604,0.7147447466850281,-0.03954477608203888,0.596598207950592,0.6240461468696594,-0.07120832800865173,0.562907338142395,0.6138007640838623,-0.08295898139476776,0.5341894626617432,0.6355608701705933,-0.08419682085514069,0.5895360708236694,0.7628332376480103,-0.05341814458370209,0.621092677116394,0.6966025829315186,-0.07564959675073624,0.5960395336151123,0.6849886178970337,-0.08211623877286911,0.5680070519447327,0.7027111053466797,-0.08239292353391647
9,0.4727,Left,0.993,0.5139259696006775,0.9178400635719299,9.67865361189979e-08,0.4670647084712982,0.8586679697036743,-0.028547018766403198,0.43547967076301575,0.7802113890647888,-0.04832134768366814,0.40748217701911926,0.7210281491279602,-0.06820136308670044,0.38231050968170166,0.6675599217414856,-0.08651581406593323,0.49563175439834595,0.6730847358703613,-0.015652388334274292,0.5034448504447937,0.5891807675361633,-0.046539634466171265,0.48901236057281494,0.5442332625389099,-0.07607856392860413,0.4649927616119385,0.5232546329498291,-0.09444080293178558,0.5294696092605591,0.6870020031929016,-0.020675640553236008,0.5584069490432739,0.5975635647773743,-0.05494048073887825,0.5395355224609375,0.5655887722969055,-0.08191379904747009,0.5072941184043884,0.5759330987930298,-0.09553095698356628,0.55849689245224,0.7194421291351318,-0.031140414997935295,0.5932570695877075,0.6419613361358643,-0.0606699176132679,0.5741521120071411,0.6137703061103821,-0.08047395944595337,0.5430124998092651,0.6239094138145447,-0.08895295858383179,0.5843215584754944,0.7673907279968262,-0.044591572135686874,0.6198553442955017,0.7106532454490662,-0.0680091455578804,0.6083488464355469,0.6854245662689209,-0.08044718950986862,0.5816813111305237,0.6909870505332947,-0.08597977459430695
