frame,t_sec,hand,handedness_score,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
10,0.5596,Left,0.986,0.5565360188484192,0.9312025904655457,4.4251271447137697e-07,0.5064874887466431,0.8834221363067627,-0.02602958306670189,0.46405988931655884,0.8124217391014099,-0.04219468683004379,0.4289475381374359,0.7590616941452026,-0.056851644068956375,0.3933045268058777,0.7224250435829163,-0.07194268703460693,0.5207843780517578,0.6995583176612854,-0.025845259428024292,0.5060521960258484,0.6162610650062561,-0.0473676472902298,0.49319779872894287,0.5661672353744507,-0.06490182131528854,0.4807058572769165,0.5200230479240417,-0.07841502130031586,0.5631259679794312,0.6992406249046326,-0.031189335510134697,0.5746006369590759,0.606360137462616,-0.049520619213581085,0.5820821523666382,0.5459021329879761,-0.0655648335814476,0.5866230726242065,0.4928266406059265,-0.07786322385072708,0.5985516309738159,0.7233467102050781,-0.040648989379405975,0.6208837032318115,0.6456161737442017,-0.06387710571289062,0.6339975595474243,0.5935169458389282,-0.08062772452831268,0.6433801054954529,0.5427165031433105,-0.09213612973690033,0.6267695426940918,0.7632718086242676,-0.052167873829603195,0.6610777378082275,0.7152019739151001,-0.0745529979467392,0.6843915581703186,0.6804331541061401,-0.08561860769987106,0.7041756510734558,0.6434176564216614,-0.09312169253826141
11,0.6239,Left,0.987,0.5564336776733398,0.9295898079872131,4.338113228641305e-07,0.5070220232009888,0.8819497227668762,-0.026767626404762268,0.4655938148498535,0.8125788569450378,-0.04305198788642883,0.4300040602684021,0.7603151798248291,-0.057579923421144485,0.3951963186264038,0.7230550050735474,-0.0723174437880516,0.5216044783592224,0.6987230181694031,-0.024988606572151184,0.5051660537719727,0.616215169429779,-0.0460672602057457,0.4910490810871124,0.566013514995575,-0.06360355019569397,0.47772252559661865,0.5208352208137512,-0.07694541662931442,0.5637502074241638,0.6980379223823547,-0.029386084526777267,0.5754548907279968,0.6052212715148926,-0.04599059745669365,0.5820457935333252,0.5457178354263306,-0.06088433042168617,0.5855988264083862,0.49484938383102417,-0.07240958511829376,0.5989148020744324,0.7221735119819641,-0.038089100271463394,0.6213986873626709,0.6433824300765991,-0.05934444069862366,0.6356086730957031,0.5914560556411743,-0.07498098164796829,0.6461789011955261,0.5419465899467468,-0.0858844593167305,0.62678462266922,0.762498140335083,-0.04905567690730095,0.6611303091049194,0.7142183780670166,-0.0697818174958229,0.6845815181732178,0.6797247529029846,-0.0800267904996872,0.7044830918312073,0.6437234878540039,-0.08699525892734528
12,0.6782,Left,0.987,0.5562729239463806,0.9289928674697876,4.282676968614396e-07,0.5072251558303833,0.8816028833389282,-0.02656695805490017,0.4668664038181305,0.8126198053359985,-0.04288154095411301,0.4313009977340698,0.7608498930931091,-0.05759061500430107,0.39592868089675903,0.7241528034210205,-0.07249896228313446,0.5217959880828857,0.6977789998054504,-0.023486414924263954,0.5058973431587219,0.6150237321853638,-0.044904716312885284,0.49134764075279236,0.565398097038269,-0.06299703568220139,0.4772252142429352,0.5215909481048584,-0.07647954672574997,0.5635364651679993,0.6974812150001526,-0.02793155424296856,0.5748468041419983,0.6047903299331665,-0.04430700093507767,0.5811582207679749,0.5452069044113159,-0.05931846424937248,0.584409773349762,0.4941693842411041,-0.07087669521570206,0.5984699130058289,0.7219736576080322,-0.03680679574608803,0.6208946108818054,0.6425418853759766,-0.05770331248641014,0.6353328227996826,0.5902965068817139,-0.07313001155853271,0.6459457874298096,0.5405718088150024,-0.08384940773248672,0.626183807849884,0.7626031041145325,-0.047991711646318436,0.6606845855712891,0.7141165137290955,-0.06831290572881699,0.6841601133346558,0.6797070503234863,-0.07817889750003815,0.7040804624557495,0.6438935399055481,-0.08482073247432709
13,0.7272,Left,0.987,0.5562021136283875,0.9281104803085327,4.135523283821385e-07,0.5072004795074463,0.8814229965209961,-0.025691723451018333,0.4675913155078888,0.8111361861228943,-0.0411502830684185,0.43320852518081665,0.7589258551597595,-0.0551179014146328,0.39770233631134033,0.7233075499534607,-0.06932462006807327,0.5218230485916138,0.6970987319946289,-0.022318636998534203,0.5067076086997986,0.6149162650108337,-0.043137289583683014,0.4926259219646454,0.5656238794326782,-0.060792893171310425,0.4786735773086548,0.5224345326423645,-0.07398920506238937,0.5634403228759766,0.6973027586936951,-0.027031805366277695,0.5749220848083496,0.6054179072380066,-0.04273225739598274,0.5810797214508057,0.5465635061264038,-0.057246867567300797,0.5839632153511047,0.49610626697540283,-0.06850364059209824,0.5982396602630615,0.7220749855041504,-0.03612091764807701,0.620592474937439,0.642673134803772,-0.05655114725232124,0.6347566246986389,0.5905635356903076,-0.07159501314163208,0.6450114250183105,0.5408462882041931,-0.08212491869926453,0.6256358027458191,0.7629926204681396,-0.04747394472360611,0.6602759957313538,0.7146845459938049,-0.06759686768054962,0.6838399171829224,0.6803767681121826,-0.07731883972883224,0.7037834525108337,0.6446270942687988,-0.08388970047235489
14,0.7704,Left,0.988,0.5560518503189087,0.9275305271148682,4.1274572026850365e-07,0.5076082348823547,0.8822565674781799,-0.026022600010037422,0.46874257922172546,0.810741662979126,-0.04129467532038689,0.4349381625652313,0.7575042843818665,-0.05498282611370087,0.39943498373031616,0.7222774028778076,-0.0688590258359909,0.5217159390449524,0.6972832679748535,-0.022272130474448204,0.5066866874694824,0.6153661608695984,-0.042814601212739944,0.49272575974464417,0.5662555694580078,-0.06014353409409523,0.4789087474346161,0.5233438611030579,-0.07309602200984955,0.5634595155715942,0.6971678733825684,-0.026737354695796967,0.5750734210014343,0.6056224703788757,-0.04213956370949745,0.5811091065406799,0.5466269254684448,-0.05629688873887062,0.583797812461853,0.4960639476776123,-0.06723012030124664,0.5984257459640503,0.7217159867286682,-0.035601574927568436,0.6203488111495972,0.6422423720359802,-0.05592077225446701,0.6336604356765747,0.5902302265167236,-0.07083149999380112,0.6431658864021301,0.5403838157653809,-0.08122812956571579,0.6259219646453857,0.7625724673271179,-0.04675140604376793,0.6606698632240295,0.714773952960968,-0.06707211583852768,0.6841951012611389,0.6806485056877136,-0.07691343873739243,0.7041407823562622,0.6449205875396729,-0.08349059522151947
15,0.8160,Left,0.990,0.5553560853004456,0.927304208278656,3.969243493884278e-07,0.5076166987419128,0.8821758031845093,-0.026926394551992416,0.47062185406684875,0.8094421625137329,-0.04286336153745651,0.437319815158844,0.7546648979187012,-0.05709369480609894,0.4013039469718933,0.7178732752799988,-0.07149956375360489,0.5211173295974731,0.6973437070846558,-0.02343393675982952,0.5065180063247681,0.6154847145080566,-0.04512760788202286,0.4923049509525299,0.5663744211196899,-0.06328298151493073,0.4786401391029358,0.5226314067840576,-0.07694786041975021,0.5624812245368958,0.6973986625671387,-0.02771548368036747,0.5724270939826965,0.6068055629730225,-0.04437752813100815,0.5769861936569214,0.5489219427108765,-0.0593099519610405,0.578347384929657,0.4980742931365967,-0.07080267369747162,0.5974865555763245,0.7220977544784546,-0.03643065690994263,0.6175535321235657,0.6419767737388611,-0.05794033408164978,0.629133939743042,0.5903715491294861,-0.07290885597467422,0.6369307637214661,0.5398062467575073,-0.08335583657026291,0.625277578830719,0.7634027004241943,-0.047455936670303345,0.6600372791290283,0.7153649926185608,-0.06903781741857529,0.68379145860672,0.6814700365066528,-0.07927238196134567,0.7036707997322083,0.6453754901885986,-0.08606640249490738
16,0.8645,Left,0.989,0.5540449619293213,0.9270070791244507,4.233711763390602e-07,0.5066042542457581,0.8809994459152222,-0.02725626528263092,0.46868976950645447,0.8092820048332214,-0.04339064657688141,0.43437761068344116,0.7553322911262512,-0.057687222957611084,0.3983955979347229,0.7197283506393433,-0.07214292138814926,0.5223974585533142,0.6968364715576172,-0.023783497512340546,0.5094475746154785,0.6146671175956726,-0.04448052495718002,0.49663689732551575,0.5647714138031006,-0.062018848955631256,0.48441430926322937,0.5193503499031067,-0.07551092654466629,0.563418984413147,0.6976286172866821,-0.02776232175529003,0.5741599202156067,0.6070127487182617,-0.04400935769081116,0.5787982940673828,0.5477147698402405,-0.05898167937994003,0.5805803537368774,0.49569469690322876,-0.07065029442310333,0.5980526208877563,0.7223238348960876,-0.03607867285609245,0.6189588308334351,0.6421665549278259,-0.05716918408870697,0.6304537057876587,0.590050995349884,-0.07244734466075897,0.6384915709495544,0.539794385433197,-0.08318513631820679,0.6255516409873962,0.7634760141372681,-0.046739015728235245,0.6610723733901978,0.7161438465118408,-0.06804046034812927,0.6847115755081177,0.6818913221359253,-0.07860010117292404,0.7046148777008057,0.6459786295890808,-0.08568386733531952
17,0.9136,Left,0.989,0.5550127029418945,0.9257821440696716,4.133680704399012e-07,0.5073003172874451,0.8800320625305176,-0.02661115862429142,0.46949055790901184,0.8088038563728333,-0.04238377511501312,0.43575170636177063,0.7550022602081299,-0.05634568631649017,0.39986613392829895,0.7198989987373352,-0.07057804614305496,0.5231223702430725,0.6966008543968201,-0.023704933002591133,0.5099694728851318,0.6149811148643494,-0.04408709332346916,0.49698787927627563,0.5650744438171387,-0.06138889491558075,0.4844130873680115,0.5201284885406494,-0.07467343658208847,0.5643909573554993,0.6972741484642029,-0.027824977412819862,0.5758074522018433,0.60626220703125,-0.0434887520968914,0.5811786651611328,0.5474796891212463,-0.058006931096315384,0.5835097432136536,0.4965144991874695,-0.0693843811750412,0.5992453098297119,0.7221070528030396,-0.036199647933244705,0.6208770871162415,0.6426517367362976,-0.05664612725377083,0.6337555646896362,0.5902988910675049,-0.07196782529354095,0.6430388689041138,0.5400053262710571,-0.08284223824739456,0.6269664764404297,0.7629778981208801,-0.04684143513441086,0.6618839502334595,0.7150475382804871,-0.06726939231157303,0.685512125492096,0.6812384128570557,-0.07744146138429642,0.705487072467804,0.645854115486145,-0.08441325277090073
18,0.9567,Left,0.990,0.5559947490692139,0.9265536069869995,4.105370976503764e-07,0.5086404085159302,0.8806552886962891,-0.02627738192677498,0.47111669182777405,0.8094474077224731,-0.04211800545454025,0.4374403953552246,0.7555001378059387,-0.05631798878312111,0.4017646610736847,0.7192908525466919,-0.07067036628723145,0.5231900215148926,0.6960556507110596,-0.022361665964126587,0.5084768533706665,0.6144604682922363,-0.0430833175778389,0.4944276213645935,0.5658453702926636,-0.06073925644159317,0.4807971119880676,0.5227533578872681,-0.07408152520656586,0.5647301077842712,0.6961907148361206,-0.0268058143556118,0.5752444267272949,0.6050515174865723,-0.042711030691862106,0.5803967118263245,0.5464404821395874,-0.05751226097345352,0.5822641253471375,0.495689332485199,-0.06893639266490936,0.5997820496559143,0.7211225628852844,-0.03562353923916817,0.62127685546875,0.6418463587760925,-0.05655216425657272,0.6340855956077576,0.5902018547058105,-0.07194411009550095,0.6429769396781921,0.540060818195343,-0.08267773687839508,0.6274963021278381,0.7625826597213745,-0.04666472598910332,0.6626737117767334,0.7148370146751404,-0.06758172810077667,0.6864861845970154,0.6814345717430115,-0.07774454355239868,0.7062912583351135,0.6458602547645569,-0.08454185724258423
19,1.0053,Left,0.990,0.5567725300788879,0.925908088684082,3.986825163337926e-07,0.5091553926467896,0.8801999688148499,-0.026064207777380943,0.4712430238723755,0.8087231516838074,-0.041694413870573044,0.43849942088127136,0.7540280222892761,-0.05575358867645264,0.4040181636810303,0.7159931659698486,-0.06991049647331238,0.5235932469367981,0.6959414482116699,-0.022262420505285263,0.5088213086128235,0.6143907308578491,-0.0431126244366169,0.4948654770851135,0.5664822459220886,-0.0606277696788311,0.4814518690109253,0.5242212414741516,-0.07378474622964859,0.5653219223022461,0.6961593627929688,-0.026870086789131165,0.5755600929260254,0.6046739816665649,-0.04294615611433983,0.5806523561477661,0.5463788509368896,-0.057673897594213486,0.5826806426048279,0.49542391300201416,-0.06902801245450974,0.6003090739250183,0.7211244106292725,-0.035859376192092896,0.6213589906692505,0.6411232352256775,-0.05716709792613983,0.6337772607803345,0.5897634625434875,-0.07248750329017639,0.6423765420913696,0.5397122502326965,-0.08313827961683273,0.6280328035354614,0.7627918124198914,-0.047033391892910004,0.6633968353271484,0.7151235938072205,-0.06842081993818283,0.687512993812561,0.6817548274993896,-0.07874550670385361,0.7075365781784058,0.6461626887321472,-0.08560425043106079
20,1.0513,Left,0.989,0.5568768382072449,0.9252027273178101,3.9020204667394864e-07,0.5094978213310242,0.879612147808075,-0.025987330824136734,0.4722583293914795,0.8074910640716553,-0.04148811474442482,0.4402623772621155,0.7516950964927673,-0.05539277568459511,0.4059735834598541,0.7130048274993896,-0.06935185194015503,0.5237261056900024,0.6955554485321045,-0.02203960344195366,0.5092499852180481,0.6140234470367432,-0.04317188262939453,0.4949924051761627,0.566480815410614,-0.06084125116467476,0.4809929430484772,0.5244808197021484,-0.07407832890748978,0.5658015608787537,0.6956580877304077,-0.026658082380890846,0.5759720802307129,0.6046003103256226,-0.04298506677150726,0.5808029174804688,0.5465819239616394,-0.057980380952358246,0.5824852585792542,0.4952595829963684,-0.06955064833164215,0.6007852554321289,0.7207840085029602,-0.03564774990081787,0.6218389868736267,0.6412209272384644,-0.057182591408491135,0.6341257691383362,0.5899081826210022,-0.0725700706243515,0.6425001621246338,0.5393855571746826,-0.08329305052757263,0.6283835768699646,0.7626476883888245,-0.04678424447774887,0.6635665893554688,0.7155764698982239,-0.06837495416402817,0.6875364780426025,0.6820032000541687,-0.07876680791378021,0.7073802947998047,0.6458321213722229,-0.08568844199180603
21,1.0990,Left,0.990,0.5582063794136047,0.9241651892662048,4.0680981783225434e-07,0.5106281042098999,0.8780860304832458,-0.026182033121585846,0.47306084632873535,0.8066028356552124,-0.04166637733578682,0.44082048535346985,0.751516580581665,-0.055493999272584915,0.40651583671569824,0.7139179706573486,-0.06945788860321045,0.5253810286521912,0.6946635246276855,-0.022916065528988838,0.5120828151702881,0.6123901605606079,-0.043569985777139664,0.4987454116344452,0.5628401637077332,-0.06095234677195549,0.4860301613807678,0.5179914236068726,-0.07431663572788239,0.5669134259223938,0.6950284838676453,-0.027351444587111473,0.5779325366020203,0.6042367815971375,-0.043489646166563034,0.583213746547699,0.5457884669303894,-0.05836471542716026,0.5855574011802673,0.49441808462142944,-0.07003907859325409,0.6016877889633179,0.7197648286819458,-0.03606322407722473,0.6229599118232727,0.6402941346168518,-0.057168133556842804,0.6349955797195435,0.5889216661453247,-0.0725334957242012,0.6435407996177673,0.5390120148658752,-0.08345384895801544,0.6292048692703247,0.760998547077179,-0.04699698090553284,0.6647657155990601,0.7147030234336853,-0.06843005120754242,0.688613772392273,0.6809744834899902,-0.07913363724946976,0.7087199091911316,0.6450252532958984,-0.08640196174383163
